"rental_id","year_of_rental","month_of_rental","category_name"
11559,2005,8,"Sci-Fi"
11560,2005,8,"Sports"
11561,2005,8,"Family"
11562,2005,8,"Travel"
11564,2005,8,"Classics"
11565,2005,8,"Classics"
11566,2005,8,"Sports"
11567,2005,8,"Travel"
11568,2005,8,"Documentary"
11569,2005,8,"Animation"
11570,2005,8,"Drama"
11571,2005,8,"New"
11572,2005,8,"Children"
11573,2005,8,"Family"
11574,2005,8,"Children"
11575,2005,8,"Foreign"
11576,2005,8,"Sci-Fi"
11578,2005,8,"Family"
11579,2005,8,"Documentary"
11580,2005,8,"Sci-Fi"
11581,2005,8,"Comedy"
11582,2005,8,"Family"
11583,2005,8,"Sci-Fi"
11584,2005,8,"Children"
11585,2005,8,"Sci-Fi"
11586,2005,8,"Animation"
11587,2005,8,"Action"
11588,2005,8,"Documentary"
11589,2005,8,"Sports"
11590,2005,8,"Children"
11591,2005,8,"Comedy"
11592,2005,8,"Music"
11594,2005,8,"Family"
11595,2005,8,"Travel"
11596,2005,8,"Drama"
11597,2005,8,"Documentary"
11598,2005,8,"Children"
11599,2005,8,"Animation"
11600,2005,8,"Foreign"
11601,2005,8,"Music"
11602,2005,8,"Travel"
11603,2005,8,"Children"
11604,2005,8,"Action"
11605,2005,8,"Sci-Fi"
11606,2005,8,"Classics"
11607,2005,8,"Foreign"
11608,2005,8,"Comedy"
11609,2005,8,"Animation"
11610,2005,8,"Sports"
11612,2005,8,"Family"
11613,2005,8,"Foreign"
11614,2005,8,"Family"
11615,2005,8,"Drama"
11616,2005,8,"Comedy"
11617,2005,8,"Comedy"
11618,2005,8,"Action"
11619,2005,8,"Music"
11620,2005,8,"Children"
11621,2005,8,"Travel"
11622,2005,8,"Action"
11623,2005,8,"Classics"
11624,2005,8,"Sci-Fi"
11625,2005,8,"New"
11626,2005,8,"Travel"
11627,2005,8,"Games"
11628,2005,8,"Sci-Fi"
11629,2005,8,"Drama"
11630,2005,8,"Documentary"
11631,2005,8,"Foreign"
11632,2005,8,"Sci-Fi"
11633,2005,8,"Sports"
11634,2005,8,"Animation"
11635,2005,8,"Action"
11636,2005,8,"Drama"
11637,2005,8,"Action"
11638,2005,8,"Horror"
11639,2005,8,"Action"
11640,2005,8,"Sci-Fi"
11641,2005,8,"Games"
11642,2005,8,"Horror"
11643,2005,8,"Action"
11644,2005,8,"Games"
11645,2005,8,"Action"
11647,2005,8,"Drama"
11648,2005,8,"Foreign"
11649,2005,8,"Action"
11650,2005,8,"Family"
11651,2005,8,"Animation"
11653,2005,8,"Comedy"
11654,2005,8,"Sci-Fi"
11655,2005,8,"Children"
11656,2005,8,"Comedy"
11658,2005,8,"Family"
11659,2005,8,"New"
11660,2005,8,"Sports"
11661,2005,8,"New"
11662,2005,8,"Sports"
11663,2005,8,"Family"
11664,2005,8,"Sci-Fi"
11665,2005,8,"Music"
11666,2005,8,"Action"
11667,2005,8,"Games"
11668,2005,8,"Foreign"
11669,2005,8,"Documentary"
11670,2005,8,"Classics"
11671,2005,8,"Family"
11673,2005,8,"Classics"
11674,2005,8,"Comedy"
11675,2005,8,"Action"
11677,2005,8,"Music"
11678,2005,8,"Children"
11679,2005,8,"Documentary"
11680,2005,8,"Action"
11681,2005,8,"Children"
11682,2005,8,"New"
11683,2005,8,"Documentary"
11684,2005,8,"Sci-Fi"
11685,2005,8,"Documentary"
11686,2005,8,"New"
11687,2005,8,"Foreign"
11688,2005,8,"Classics"
11689,2005,8,"Drama"
11690,2005,8,"Comedy"
11691,2005,8,"Comedy"
11692,2005,8,"Action"
11693,2005,8,"Drama"
11694,2005,8,"Comedy"
11695,2005,8,"Foreign"
11696,2005,8,"Games"
11697,2005,8,"Documentary"
11698,2005,8,"Games"
11699,2005,8,"Horror"
11700,2005,8,"Drama"
11701,2005,8,"Horror"
11702,2005,8,"Family"
11703,2005,8,"Sci-Fi"
11704,2005,8,"Music"
11705,2005,8,"Horror"
11706,2005,8,"New"
11707,2005,8,"Family"
11708,2005,8,"Foreign"
11710,2005,8,"Music"
11711,2005,8,"Action"
11712,2005,8,"Documentary"
11713,2005,8,"Action"
11714,2005,8,"Horror"
11715,2005,8,"Foreign"
11716,2005,8,"Documentary"
11717,2005,8,"Horror"
11718,2005,8,"Horror"
11719,2005,8,"Sports"
11720,2005,8,"Sports"
11721,2005,8,"Drama"
11722,2005,8,"Foreign"
11723,2005,8,"Music"
11724,2005,8,"Drama"
11725,2005,8,"Action"
11726,2005,8,"Classics"
11727,2005,8,"Action"
11728,2005,8,"Comedy"
11729,2005,8,"Sports"
11730,2005,8,"Games"
11731,2005,8,"Drama"
11732,2005,8,"Documentary"
11733,2005,8,"Action"
11734,2005,8,"Animation"
11735,2005,8,"Games"
11736,2005,8,"Sports"
11737,2005,8,"Drama"
11738,2005,8,"Sports"
11740,2005,8,"Sports"
11741,2005,8,"Action"
11742,2005,8,"Action"
11743,2005,8,"Action"
11744,2005,8,"Action"
11745,2005,8,"Sports"
11746,2005,8,"Children"
11747,2005,8,"Games"
11748,2005,8,"Documentary"
11749,2005,8,"Foreign"
11750,2005,8,"Drama"
11751,2005,8,"Drama"
11752,2005,8,"Music"
11753,2005,8,"Documentary"
11755,2005,8,"Drama"
11756,2005,8,"Family"
11758,2005,8,"Horror"
11759,2005,8,"Animation"
11760,2005,8,"New"
11761,2005,8,"Classics"
11762,2005,8,"New"
11763,2005,8,"Children"
11764,2005,8,"Action"
11765,2005,8,"Comedy"
11766,2005,8,"Comedy"
11767,2005,8,"Travel"
11768,2005,8,"Travel"
11769,2005,8,"Comedy"
11770,2005,8,"Documentary"
11771,2005,8,"Games"
11772,2005,8,"Classics"
11773,2005,8,"Music"
11774,2005,8,"Drama"
11775,2005,8,"Travel"
11776,2005,8,"Comedy"
11777,2005,8,"Animation"
11778,2005,8,"Travel"
11779,2005,8,"Documentary"
11780,2005,8,"New"
11781,2005,8,"Drama"
11783,2005,8,"Drama"
11784,2005,8,"Sports"
11785,2005,8,"Sports"
11786,2005,8,"Animation"
11787,2005,8,"Classics"
11788,2005,8,"New"
11789,2005,8,"Sports"
11790,2005,8,"Sci-Fi"
11791,2005,8,"Family"
11792,2005,8,"Family"
11793,2005,8,"Music"
11794,2005,8,"Sports"
11795,2005,8,"Classics"
11796,2005,8,"Travel"
11797,2005,8,"Action"
11798,2005,8,"Animation"
11799,2005,8,"Horror"
11800,2005,8,"Horror"
11801,2005,8,"Drama"
11802,2005,8,"Drama"
11803,2005,8,"Sports"
11804,2005,8,"Games"
11805,2005,8,"Family"
11806,2005,8,"Comedy"
11807,2005,8,"Drama"
11808,2005,8,"Animation"
11809,2005,8,"Action"
11810,2005,8,"Travel"
11811,2005,8,"Family"
11812,2005,8,"Animation"
11813,2005,8,"Animation"
11814,2005,8,"New"
11815,2005,8,"Drama"
11816,2005,8,"Sports"
11817,2005,8,"Foreign"
11818,2005,8,"Children"
11819,2005,8,"Documentary"
11820,2005,8,"Animation"
11821,2005,8,"Foreign"
11822,2005,8,"Sports"
11823,2005,8,"Documentary"
11824,2005,8,"Action"
11825,2005,8,"Animation"
11826,2005,8,"Foreign"
11827,2005,8,"Music"
11828,2005,8,"Sports"
11829,2005,8,"Music"
11830,2005,8,"Documentary"
11831,2005,8,"Horror"
11832,2005,8,"Horror"
11833,2005,8,"Classics"
11834,2005,8,"Classics"
11835,2005,8,"Games"
11836,2005,8,"Classics"
11837,2005,8,"Comedy"
11838,2005,8,"Sports"
11839,2005,8,"Horror"
11840,2005,8,"Drama"
11841,2005,8,"Music"
11842,2005,8,"Children"
11843,2005,8,"Family"
11844,2005,8,"Horror"
11845,2005,8,"Documentary"
11846,2005,8,"Drama"
11849,2005,8,"Comedy"
11850,2005,8,"Animation"
11851,2005,8,"Documentary"
11852,2005,8,"Travel"
11853,2005,8,"Animation"
11854,2005,8,"Sports"
11855,2005,8,"Games"
11856,2005,8,"Sci-Fi"
11857,2005,8,"Music"
11858,2005,8,"Sports"
11859,2005,8,"New"
11860,2005,8,"Games"
11861,2005,8,"Action"
11862,2005,8,"Sci-Fi"
11863,2005,8,"Drama"
11864,2005,8,"Games"
11865,2005,8,"Animation"
11867,2005,8,"Animation"
11868,2005,8,"Family"
11869,2005,8,"Documentary"
11870,2005,8,"Sci-Fi"
11871,2005,8,"Foreign"
11872,2005,8,"Comedy"
11873,2005,8,"Sports"
11874,2005,8,"Classics"
11875,2005,8,"Comedy"
11876,2005,8,"Travel"
11877,2005,8,"Travel"
11878,2005,8,"Travel"
11879,2005,8,"Action"
11880,2005,8,"Foreign"
11881,2005,8,"Documentary"
11882,2005,8,"Comedy"
11883,2005,8,"Sci-Fi"
11884,2005,8,"Music"
11885,2005,8,"Comedy"
11886,2005,8,"Sci-Fi"
11887,2005,8,"Family"
11888,2005,8,"Music"
11889,2005,8,"Children"
11890,2005,8,"Action"
11891,2005,8,"Action"
11892,2005,8,"New"
11893,2005,8,"Drama"
11894,2005,8,"Action"
11895,2005,8,"Documentary"
11896,2005,8,"Travel"
11897,2005,8,"Children"
11898,2005,8,"Classics"
11899,2005,8,"Action"
11900,2005,8,"Sports"
11901,2005,8,"Sci-Fi"
11902,2005,8,"Children"
11903,2005,8,"Classics"
11904,2005,8,"Games"
11905,2005,8,"Sports"
11906,2005,8,"Documentary"
11907,2005,8,"Comedy"
11908,2005,8,"Classics"
11910,2005,8,"Documentary"
11911,2005,8,"Travel"
11912,2005,8,"Action"
11913,2005,8,"Action"
11914,2005,8,"Children"
11915,2005,8,"Classics"
11916,2005,8,"Sports"
11917,2005,8,"Horror"
11918,2005,8,"Children"
11919,2005,8,"Action"
11920,2005,8,"Sci-Fi"
11921,2005,8,"Children"
11922,2005,8,"Travel"
11923,2005,8,"Horror"
11924,2005,8,"Children"
11925,2005,8,"Family"
11926,2005,8,"Documentary"
11927,2005,8,"Foreign"
11928,2005,8,"Foreign"
11929,2005,8,"Action"
11930,2005,8,"Travel"
11931,2005,8,"Drama"
11932,2005,8,"Family"
11933,2005,8,"Games"
11934,2005,8,"Family"
11935,2005,8,"Classics"
11936,2005,8,"Action"
11937,2005,8,"Drama"
11938,2005,8,"Horror"
11939,2005,8,"Family"
11940,2005,8,"Comedy"
11941,2005,8,"Horror"
11943,2005,8,"Games"
11944,2005,8,"Foreign"
11945,2005,8,"Animation"
11946,2005,8,"Travel"
11947,2005,8,"Animation"
11948,2005,8,"Action"
11949,2005,8,"Comedy"
11950,2005,8,"Action"
11951,2005,8,"New"
11952,2005,8,"Travel"
11953,2005,8,"Travel"
11954,2005,8,"Sci-Fi"
11955,2005,8,"Action"
11956,2005,8,"Games"
11957,2005,8,"Drama"
11958,2005,8,"Games"
11959,2005,8,"Games"
11960,2005,8,"Horror"
11961,2005,8,"Games"
11962,2005,8,"Drama"
11963,2005,8,"Music"
11964,2005,8,"New"
11965,2005,8,"Family"
11966,2005,8,"Family"
11967,2005,8,"Sports"
11968,2005,8,"Sci-Fi"
11969,2005,8,"Family"
11970,2005,8,"Games"
11971,2005,8,"Comedy"
11972,2005,8,"Music"
11973,2005,8,"Sports"
11974,2005,8,"Horror"
11975,2005,8,"Sports"
11976,2005,8,"Action"
11977,2005,8,"Horror"
11978,2005,8,"Foreign"
11979,2005,8,"Travel"
11980,2005,8,"Comedy"
11981,2005,8,"Drama"
11982,2005,8,"Animation"
11983,2005,8,"Foreign"
11984,2005,8,"Sports"
11985,2005,8,"Comedy"
11986,2005,8,"Games"
11987,2005,8,"Sports"
11988,2005,8,"Music"
11989,2005,8,"New"
11990,2005,8,"Foreign"
11991,2005,8,"Animation"
11992,2005,8,"Drama"
11993,2005,8,"Action"
11994,2005,8,"Music"
11996,2005,8,"Games"
11997,2005,8,"Sports"
11998,2005,8,"Documentary"
11999,2005,8,"Documentary"
12000,2005,8,"Sports"
12002,2005,8,"Children"
12003,2005,8,"New"
12004,2005,8,"New"
12005,2005,8,"Games"
12006,2005,8,"Animation"
12007,2005,8,"Comedy"
12008,2005,8,"Classics"
12010,2005,8,"Animation"
12011,2005,8,"Children"
12012,2005,8,"Music"
12013,2005,8,"Drama"
12014,2005,8,"Games"
12015,2005,8,"Documentary"
12016,2005,8,"Documentary"
12017,2005,8,"Music"
12018,2005,8,"Action"
12019,2005,8,"Music"
12020,2005,8,"Action"
12021,2005,8,"Family"
12022,2005,8,"New"
12023,2005,8,"Sci-Fi"
12024,2005,8,"Comedy"
12025,2005,8,"Sports"
12026,2005,8,"Children"
12027,2005,8,"Horror"
12028,2005,8,"Sci-Fi"
12029,2005,8,"Foreign"
12030,2005,8,"Comedy"
12031,2005,8,"Comedy"
12032,2005,8,"Animation"
12033,2005,8,"Sports"
12034,2005,8,"Family"
12035,2005,8,"Games"
12036,2005,8,"Drama"
12037,2005,8,"Travel"
12038,2005,8,"Sci-Fi"
12039,2005,8,"Animation"
12040,2005,8,"Sci-Fi"
12041,2005,8,"Drama"
12042,2005,8,"Music"
12043,2005,8,"Family"
12044,2005,8,"Music"
12045,2005,8,"Travel"
12046,2005,8,"Action"
12047,2005,8,"Animation"
12048,2005,8,"Travel"
12049,2005,8,"Foreign"
12050,2005,8,"Action"
12051,2005,8,"Comedy"
12052,2005,8,"Music"
12053,2005,8,"Sci-Fi"
12054,2005,8,"Drama"
12055,2005,8,"Comedy"
12056,2005,8,"Animation"
12057,2005,8,"Children"
12058,2005,8,"Sports"
12059,2005,8,"Travel"
12060,2005,8,"Travel"
12061,2005,8,"Horror"
12062,2005,8,"Sports"
12063,2005,8,"Action"
12065,2005,8,"Sports"
12067,2005,8,"Games"
12068,2005,8,"Drama"
12069,2005,8,"Sci-Fi"
12070,2005,8,"Travel"
12071,2005,8,"Children"
12072,2005,8,"Games"
12073,2005,8,"Travel"
12074,2005,8,"New"
12075,2005,8,"Sports"
12076,2005,8,"Travel"
12077,2005,8,"Travel"
12078,2005,8,"Documentary"
12079,2005,8,"Sci-Fi"
12080,2005,8,"Action"
12081,2005,8,"Sports"
12082,2005,8,"Family"
12083,2005,8,"Animation"
12084,2005,8,"Action"
12085,2005,8,"Classics"
12086,2005,8,"Children"
12087,2005,8,"Documentary"
12088,2005,8,"Games"
12089,2005,8,"Games"
12090,2005,8,"Classics"
12091,2005,8,"Foreign"
12092,2005,8,"Children"
12093,2005,8,"Sci-Fi"
12094,2005,8,"Sci-Fi"
12095,2005,8,"Animation"
12096,2005,8,"Horror"
12097,2005,8,"Sports"
12098,2005,8,"Games"
12099,2005,8,"Drama"
12100,2005,8,"Classics"
12102,2005,8,"Foreign"
12103,2005,8,"Classics"
12104,2005,8,"Children"
12105,2005,8,"Games"
12106,2005,8,"Family"
12107,2005,8,"Sci-Fi"
12108,2005,8,"Drama"
12109,2005,8,"Foreign"
12110,2005,8,"Games"
12111,2005,8,"Comedy"
12112,2005,8,"Games"
12113,2005,8,"Foreign"
12114,2005,8,"Travel"
12115,2005,8,"Drama"
12117,2005,8,"Classics"
12118,2005,8,"Horror"
12119,2005,8,"Music"
12120,2005,8,"Foreign"
12121,2005,8,"New"
12122,2005,8,"Travel"
12123,2005,8,"Drama"
12124,2005,8,"Comedy"
12125,2005,8,"Sports"
12126,2005,8,"Action"
12128,2005,8,"Classics"
12129,2005,8,"Documentary"
12131,2005,8,"Music"
12132,2005,8,"Documentary"
12133,2005,8,"Documentary"
12134,2005,8,"Documentary"
12135,2005,8,"Classics"
12136,2005,8,"Animation"
12137,2005,8,"Action"
12138,2005,8,"Music"
12139,2005,8,"Documentary"
12140,2005,8,"Documentary"
12142,2005,8,"Animation"
12143,2005,8,"Sports"
12145,2005,8,"Sports"
12146,2005,8,"Games"
12147,2005,8,"Animation"
12148,2005,8,"Classics"
12149,2005,8,"Sports"
12150,2005,8,"Classics"
12151,2005,8,"Foreign"
12152,2005,8,"Games"
12153,2005,8,"Comedy"
12154,2005,8,"Games"
12155,2005,8,"New"
12156,2005,8,"New"
12157,2005,8,"Comedy"
12158,2005,8,"Children"
12159,2005,8,"Children"
12160,2005,8,"Sports"
12161,2005,8,"Family"
12162,2005,8,"Music"
12163,2005,8,"Sci-Fi"
12164,2005,8,"Classics"
12165,2005,8,"Animation"
12166,2005,8,"Documentary"
12167,2005,8,"Sports"
12168,2005,8,"Children"
12169,2005,8,"Horror"
12170,2005,8,"Classics"
12171,2005,8,"Foreign"
12172,2005,8,"Travel"
12173,2005,8,"Family"
12174,2005,8,"Sci-Fi"
12175,2005,8,"Horror"
12176,2005,8,"New"
12177,2005,8,"Action"
12178,2005,8,"Sports"
12179,2005,8,"Children"
12180,2005,8,"New"
12181,2005,8,"Games"
12182,2005,8,"Action"
12183,2005,8,"Animation"
12184,2005,8,"Foreign"
12185,2005,8,"Classics"
12186,2005,8,"Documentary"
12187,2005,8,"Foreign"
12188,2005,8,"Sci-Fi"
12189,2005,8,"Games"
12190,2005,8,"New"
12191,2005,8,"Action"
12192,2005,8,"Comedy"
12193,2005,8,"Comedy"
12194,2005,8,"Children"
12195,2005,8,"Drama"
12196,2005,8,"New"
12197,2005,8,"New"
12198,2005,8,"Children"
12199,2005,8,"New"
12200,2005,8,"Classics"
12201,2005,8,"Horror"
12202,2005,8,"Family"
12203,2005,8,"Games"
12204,2005,8,"Sci-Fi"
12205,2005,8,"Travel"
12206,2005,8,"Horror"
12207,2005,8,"Music"
12208,2005,8,"Comedy"
12209,2005,8,"Documentary"
12210,2005,8,"Drama"
12211,2005,8,"Comedy"
12212,2005,8,"Sports"
12213,2005,8,"Music"
12214,2005,8,"Music"
12215,2005,8,"Animation"
12216,2005,8,"Classics"
12217,2005,8,"Games"
12218,2005,8,"Sports"
12219,2005,8,"Foreign"
12220,2005,8,"Documentary"
12221,2005,8,"Foreign"
12223,2005,8,"Foreign"
12224,2005,8,"Games"
12225,2005,8,"Children"
12226,2005,8,"Children"
12227,2005,8,"Drama"
12228,2005,8,"Travel"
12229,2005,8,"Classics"
12230,2005,8,"Horror"
12231,2005,8,"Comedy"
12232,2005,8,"Comedy"
12233,2005,8,"Sci-Fi"
12234,2005,8,"Comedy"
12235,2005,8,"Family"
12236,2005,8,"Comedy"
12237,2005,8,"Sci-Fi"
12238,2005,8,"Animation"
12239,2005,8,"Children"
12240,2005,8,"Horror"
12241,2005,8,"Children"
12242,2005,8,"Music"
12243,2005,8,"Sci-Fi"
12244,2005,8,"Foreign"
12245,2005,8,"Animation"
12246,2005,8,"Horror"
12247,2005,8,"Animation"
12248,2005,8,"Foreign"
12249,2005,8,"Travel"
12250,2005,8,"Drama"
12251,2005,8,"Sports"
12252,2005,8,"New"
12253,2005,8,"Horror"
12254,2005,8,"Children"
12255,2005,8,"Animation"
12256,2005,8,"Animation"
12257,2005,8,"Classics"
12258,2005,8,"Documentary"
12259,2005,8,"Comedy"
12260,2005,8,"Sci-Fi"
12261,2005,8,"Documentary"
12262,2005,8,"Documentary"
12263,2005,8,"Drama"
12264,2005,8,"Sports"
12265,2005,8,"Games"
12266,2005,8,"Sports"
12267,2005,8,"Games"
12268,2005,8,"Action"
12269,2005,8,"Comedy"
12270,2005,8,"Classics"
12271,2005,8,"New"
12272,2005,8,"Family"
12273,2005,8,"Comedy"
12274,2005,8,"Children"
12275,2005,8,"Sports"
12276,2005,8,"Travel"
12278,2005,8,"Comedy"
12279,2005,8,"Travel"
12280,2005,8,"Travel"
12281,2005,8,"Comedy"
12282,2005,8,"Documentary"
12283,2005,8,"Children"
12284,2005,8,"Classics"
12285,2005,8,"Sports"
12286,2005,8,"Classics"
12287,2005,8,"Classics"
12288,2005,8,"Classics"
12289,2005,8,"Drama"
12290,2005,8,"Animation"
12291,2005,8,"Foreign"
12292,2005,8,"Games"
12293,2005,8,"Music"
12294,2005,8,"Travel"
12295,2005,8,"Sports"
12296,2005,8,"Sports"
12297,2005,8,"Games"
12298,2005,8,"Games"
12299,2005,8,"Documentary"
12300,2005,8,"Drama"
12301,2005,8,"Family"
12302,2005,8,"Travel"
12303,2005,8,"Horror"
12304,2005,8,"Action"
12305,2005,8,"Family"
12306,2005,8,"Classics"
12307,2005,8,"Children"
12308,2005,8,"Sports"
12309,2005,8,"Classics"
12310,2005,8,"Games"
12311,2005,8,"Action"
12312,2005,8,"Foreign"
12313,2005,8,"Sports"
12314,2005,8,"Family"
12315,2005,8,"Games"
12316,2005,8,"Drama"
12317,2005,8,"Animation"
12318,2005,8,"Classics"
12319,2005,8,"Animation"
12320,2005,8,"Family"
12321,2005,8,"Sci-Fi"
12322,2005,8,"Music"
12323,2005,8,"Sci-Fi"
12324,2005,8,"Foreign"
12325,2005,8,"Animation"
12326,2005,8,"Documentary"
12327,2005,8,"Comedy"
12328,2005,8,"Travel"
12329,2005,8,"Documentary"
12330,2005,8,"Documentary"
12331,2005,8,"Music"
12332,2005,8,"New"
12333,2005,8,"Animation"
12334,2005,8,"Documentary"
12335,2005,8,"Travel"
12336,2005,8,"Foreign"
12337,2005,8,"Sports"
12338,2005,8,"Drama"
12339,2005,8,"Sci-Fi"
12340,2005,8,"Family"
12341,2005,8,"Sci-Fi"
12342,2005,8,"Comedy"
12343,2005,8,"Comedy"
12344,2005,8,"Horror"
12345,2005,8,"Travel"
12346,2005,8,"New"
12347,2005,8,"Comedy"
12348,2005,8,"New"
12349,2005,8,"Sci-Fi"
12350,2005,8,"Travel"
12351,2005,8,"Foreign"
12353,2005,8,"Animation"
12354,2005,8,"Foreign"
12355,2005,8,"Travel"
12356,2005,8,"Children"
12357,2005,8,"Horror"
12358,2005,8,"Foreign"
12359,2005,8,"Drama"
12360,2005,8,"Documentary"
12361,2005,8,"Foreign"
12362,2005,8,"Children"
12363,2005,8,"Children"
12364,2005,8,"Sports"
12365,2005,8,"New"
12366,2005,8,"Family"
12367,2005,8,"Drama"
12368,2005,8,"Drama"
12369,2005,8,"Drama"
12370,2005,8,"Children"
12371,2005,8,"Sports"
12372,2005,8,"Games"
12373,2005,8,"Foreign"
12374,2005,8,"Animation"
12375,2005,8,"Children"
12376,2005,8,"Sports"
12377,2005,8,"Documentary"
12378,2005,8,"Documentary"
12379,2005,8,"Sports"
12380,2005,8,"Foreign"
12381,2005,8,"Music"
12382,2005,8,"Documentary"
12383,2005,8,"Classics"
12384,2005,8,"Games"
12385,2005,8,"Animation"
12386,2005,8,"Family"
12387,2005,8,"Documentary"
12388,2005,8,"Sports"
12389,2005,8,"Documentary"
12390,2005,8,"Travel"
12391,2005,8,"Animation"
12392,2005,8,"Games"
12393,2005,8,"Foreign"
12394,2005,8,"Documentary"
12395,2005,8,"Drama"
12396,2005,8,"Documentary"
12397,2005,8,"Games"
12398,2005,8,"Drama"
12399,2005,8,"Games"
12400,2005,8,"Sports"
12401,2005,8,"Sports"
12402,2005,8,"Documentary"
12403,2005,8,"Foreign"
12404,2005,8,"Music"
12405,2005,8,"Music"
12406,2005,8,"Documentary"
12407,2005,8,"Music"
12408,2005,8,"Drama"
12409,2005,8,"Music"
12410,2005,8,"Foreign"
12411,2005,8,"Family"
12412,2005,8,"Classics"
12413,2005,8,"New"
12414,2005,8,"Documentary"
12415,2005,8,"Music"
12416,2005,8,"Classics"
12417,2005,8,"Music"
12418,2005,8,"Action"
12419,2005,8,"Drama"
12420,2005,8,"Foreign"
12421,2005,8,"Animation"
12422,2005,8,"Drama"
12423,2005,8,"Games"
12424,2005,8,"Sports"
12425,2005,8,"New"
12426,2005,8,"Music"
12427,2005,8,"Games"
12428,2005,8,"Animation"
12429,2005,8,"Comedy"
12430,2005,8,"Foreign"
12431,2005,8,"Family"
12432,2005,8,"Family"
12433,2005,8,"Comedy"
12434,2005,8,"New"
12435,2005,8,"Drama"
12436,2005,8,"Action"
12437,2005,8,"Music"
12438,2005,8,"Comedy"
12439,2005,8,"Comedy"
12440,2005,8,"Family"
12441,2005,8,"Foreign"
12442,2005,8,"Foreign"
12443,2005,8,"Classics"
12444,2005,8,"Classics"
12445,2005,8,"Children"
12446,2005,8,"Music"
12447,2005,8,"Sports"
12448,2005,8,"Action"
12449,2005,8,"Drama"
12450,2005,8,"Comedy"
12451,2005,8,"Family"
12452,2005,8,"Documentary"
12453,2005,8,"Foreign"
12454,2005,8,"Sports"
12455,2005,8,"Drama"
12456,2005,8,"Comedy"
12458,2005,8,"Comedy"
12459,2005,8,"Horror"
12460,2005,8,"Documentary"
12461,2005,8,"Children"
12462,2005,8,"Documentary"
12463,2005,8,"Foreign"
12464,2005,8,"Music"
12465,2005,8,"Family"
12466,2005,8,"New"
12467,2005,8,"Family"
12468,2005,8,"Drama"
12469,2005,8,"Classics"
12470,2005,8,"Sci-Fi"
12471,2005,8,"Sci-Fi"
12472,2005,8,"Documentary"
12473,2005,8,"Documentary"
12474,2005,8,"Classics"
12475,2005,8,"New"
12476,2005,8,"Classics"
12477,2005,8,"Animation"
12478,2005,8,"Sci-Fi"
12479,2005,8,"Documentary"
12480,2005,8,"Documentary"
12481,2005,8,"Comedy"
12482,2005,8,"Drama"
12483,2005,8,"Children"
12484,2005,8,"Games"
12485,2005,8,"Horror"
12486,2005,8,"Sci-Fi"
12487,2005,8,"Games"
12488,2005,8,"Classics"
12490,2005,8,"Classics"
12491,2005,8,"Classics"
12492,2005,8,"Foreign"
12493,2005,8,"Horror"
12494,2005,8,"Games"
12495,2005,8,"Action"
12496,2005,8,"Foreign"
12497,2005,8,"Classics"
12498,2005,8,"Games"
12499,2005,8,"Sci-Fi"
12500,2005,8,"Comedy"
12501,2005,8,"Comedy"
12502,2005,8,"New"
12503,2005,8,"Documentary"
12504,2005,8,"Action"
12505,2005,8,"Drama"
12507,2005,8,"Sci-Fi"
12508,2005,8,"Sci-Fi"
12509,2005,8,"New"
12510,2005,8,"Documentary"
12511,2005,8,"Drama"
12512,2005,8,"Sci-Fi"
12513,2005,8,"Foreign"
12514,2005,8,"Drama"
12515,2005,8,"Horror"
12516,2005,8,"Travel"
12517,2005,8,"Comedy"
12518,2005,8,"Foreign"
12519,2005,8,"Classics"
12520,2005,8,"Children"
12521,2005,8,"Classics"
12522,2005,8,"Classics"
12523,2005,8,"Sports"
12525,2005,8,"Classics"
12526,2005,8,"Comedy"
12527,2005,8,"Games"
12528,2005,8,"Music"
12529,2005,8,"Documentary"
12530,2005,8,"Sci-Fi"
12531,2005,8,"Travel"
12532,2005,8,"New"
12533,2005,8,"Music"
12534,2005,8,"Horror"
12535,2005,8,"Games"
12536,2005,8,"Animation"
12537,2005,8,"Foreign"
12538,2005,8,"Games"
12539,2005,8,"Action"
12540,2005,8,"Sci-Fi"
12541,2005,8,"Games"
12542,2005,8,"Action"
12543,2005,8,"Sci-Fi"
12544,2005,8,"Classics"
12545,2005,8,"Animation"
12546,2005,8,"Sci-Fi"
12547,2005,8,"Sports"
12548,2005,8,"Documentary"
12549,2005,8,"New"
12550,2005,8,"Children"
12551,2005,8,"Sports"
12552,2005,8,"New"
12553,2005,8,"Music"
12554,2005,8,"Documentary"
12555,2005,8,"Classics"
12556,2005,8,"Animation"
12557,2005,8,"Animation"
12558,2005,8,"Classics"
12559,2005,8,"Horror"
12560,2005,8,"Travel"
12561,2005,8,"Sports"
12562,2005,8,"Classics"
12563,2005,8,"Sci-Fi"
12564,2005,8,"Documentary"
12565,2005,8,"Music"
12566,2005,8,"Sci-Fi"
12567,2005,8,"Animation"
12568,2005,8,"Animation"
12569,2005,8,"New"
12570,2005,8,"Animation"
12571,2005,8,"Games"
12572,2005,8,"Horror"
12573,2005,8,"Games"
12575,2005,8,"Children"
12576,2005,8,"Sci-Fi"
12577,2005,8,"Sports"
12578,2005,8,"Documentary"
12579,2005,8,"Classics"
12580,2005,8,"Classics"
12804,2005,8,"Family"
12581,2005,8,"Comedy"
12803,2005,8,"Sci-Fi"
12802,2005,8,"Classics"
12801,2005,8,"Children"
12800,2005,8,"Travel"
12799,2005,8,"Animation"
12798,2005,8,"Horror"
